id,type,error,bin_iptm,bin_ptm,bin_mean_plddt,bin_target_plddt,bin_binder_plddt,bin_target_iptm,bin_binder_iptm,bin_AA_pair_iptm,bin_AB_pair_iptm,bin_BB_pair_iptm,bin_AB_pair_pae_min,bin_BA_pair_pae_min,bin_target_RMSD,bin_binder_RMSD,bin_full_RMSD,bin_d_binding_site,bin_n_contacts_target_binder,ter_iptm,ter_ptm,ter_mean_plddt,ter_target_plddt,ter_binder_plddt,ter_ligand_plddt,ter_target_iptm,ter_binder_iptm,ter_ligand_iptm,ter_AA_pair_iptm,ter_AB_pair_iptm,ter_BB_pair_iptm,ter_AL_pair_iptm,ter_BL_pair_iptm,ter_LL_pair_iptm,ter_AB_pair_pae_min,ter_BA_pair_pae_min,ter_AL_pair_pae_min,ter_LA_pair_pae_min,ter_BL_pair_pae_min,ter_LB_pair_pae_min,ter_target_RMSD,ter_binder_RMSD,ter_full_RMSD,ter_d_binding_site,ter_ligand_rmsd,ter_n_contacts_target_binder,bin_fraction_disordered,bin_has_clash,bin_ranking_score,bin_id,bin_target_ptm,bin_binder_ptm
2FAP,binary,Not enough matched residues with Cα to compute RMSD without alignment (found 0).,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2FAP,ternary," the list of atoms to align are of different lengths, check the chain mapping and your chain lengths(number of ref atoms 201 and number of mov atoms 94 ).",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8TBI,binary,,0.15,0.55,83.81576163398692,78.44288461538459,89.63169735788642,0.15,0.15,0.84,0.15,0.94,19.76,13.59,1.1073548689938852,17.063293322481318,3.090717613277204,37.026886173498525,22.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.23,8tbi_binary,0.84,0.94
4DRI,binary,Not enough matched residues with Cα to compute RMSD without alignment (found 0).,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4DRI,ternary," the list of atoms to align are of different lengths, check the chain mapping and your chain lengths(number of ref atoms 217 and number of mov atoms 96 ).",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8AV0,binary,'B',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4OIC,binary,,0.91,0.92,92.03889680759968,92.4575805297065,91.78892307692321,0.91,0.91,0.9,0.91,0.92,1.05,1.09,1.0604224063566123,1.1104681738917845,1.1327207479766466,29.72915179062215,18.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.91,4oic_binary,0.9,0.92
4OIC,ternary," the list of atoms to align are of different lengths, check the chain mapping and your chain lengths(number of ref atoms 487 and number of mov atoms 305 ).",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6GHP,binary,'B',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6GHP,ternary,'B',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8TBM,binary,,0.19,0.57,85.14709445815659,80.48905365126667,90.14394884092735,0.19,0.19,0.85,0.19,0.93,21.35,13.02,0.4161354944095369,17.268555567849024,15.387999556083104,40.236049859391095,17.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.27,8tbm_binary,0.85,0.93
3UJL,binary,,0.92,0.93,92.88322861777152,93.81183381088843,92.27998604001847,0.92,0.92,0.91,0.92,0.92,0.92,0.99,0.36560131150048103,1.8955099926905241,1.5068798652146105,26.756101296178493,17.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.92,3ujl_binary,0.91,0.92
3UJL,ternary," the list of atoms to align are of different lengths, check the chain mapping and your chain lengths(number of ref atoms 453 and number of mov atoms 277 ).",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3SMO,binary,'B',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3SMO,ternary,'B',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8W31,binary,,0.92,0.89,88.48064973063974,88.54106806862214,88.28873462214412,0.92,0.92,0.86,0.92,0.83,1.01,1.0,0.5263765478416825,0.6149545223090194,16.67497331404698,12.84947896285122,22.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.91,8w31_binary,0.86,0.83
4TR9,binary,Not enough matched residues with Cα to compute RMSD without alignment (found 0).,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4TR9,ternary," the list of atoms to align are of different lengths, check the chain mapping and your chain lengths(number of ref atoms 697 and number of mov atoms 350 ).",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1KKQ,binary,Not enough matched residues with Cα to compute RMSD without alignment (found 0).,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1KKQ,ternary," the list of atoms to align are of different lengths, check the chain mapping and your chain lengths(number of ref atoms 288 and number of mov atoms 19 ).",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3JRQ,binary,,0.9,0.9,90.3435464806867,90.13739005736124,90.65091945830365,0.9,0.9,0.9,0.9,0.9,1.08,1.05,1.2655640492265745,0.8641820141702171,1.2084875288654107,19.176055639198587,18.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.9,3jrq_binary,0.9,0.9
3JRQ,ternary," the list of atoms to align are of different lengths, check the chain mapping and your chain lengths(number of ref atoms 444 and number of mov atoms 271 ).",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5ZCL,binary,,0.91,0.92,92.67656362558589,92.40320253164565,93.19194112967372,0.91,0.91,0.92,0.91,0.9,1.05,0.99,1.3721338851039548,19.26952837316221,1.1959262550236638,62.32286828121258,19.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.91,5zcl_binary,0.92,0.9
5ZCL,ternary," the list of atoms to align are of different lengths, check the chain mapping and your chain lengths(number of ref atoms 470 and number of mov atoms 312 ).",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8TBG,binary,,0.24,0.59,85.4569925918762,80.19837980406928,91.00401430842611,0.24,0.24,0.85,0.24,0.94,20.38,14.39,0.9082476203758231,17.028525572741202,14.62740873692611,39.912701618831726,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.31,8tbg_binary,0.85,0.94
7M2K,binary,,0.2,0.68,83.73337884830036,85.04824471959206,80.71443143812706,0.2,0.2,0.87,0.2,0.84,13.42,14.05,1.1054200047632752,0.9864095652842692,4.466978676239444,7.438241208070152,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.3,7m2k_binary,0.87,0.84
9BI1,binary,,0.18,0.56,85.09860073359074,80.10002237136462,90.46534827862298,0.18,0.18,0.86,0.18,0.94,22.33,13.72,0.5748945964877676,0.2113551986927769,13.752642953266278,47.795046696748614,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.25,9bi1_binary,0.86,0.94
4LSX,binary,,0.24,0.75,86.20692157624947,87.51628520499112,81.00833687190367,0.24,0.24,0.86,0.24,0.86,16.71,20.63,0.9209499075827379,10.352712717361028,28.58670813990049,41.209009651242695,23.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.34,4lsx_binary,0.86,0.86
4LSX,ternary," the list of atoms to align are of different lengths, check the chain mapping and your chain lengths(number of ref atoms 925 and number of mov atoms 185 ).",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2OVM,binary,Not enough matched residues with Cα to compute RMSD without alignment (found 0).,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2OVM,ternary," the list of atoms to align are of different lengths, check the chain mapping and your chain lengths(number of ref atoms 254 and number of mov atoms 11 ).",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1RE0,binary,,0.89,0.9,90.87406470914128,88.55858237547888,92.78289324068228,0.89,0.89,0.87,0.89,0.89,0.91,0.87,1.9363834325198526,0.8616913894450592,3.227029401994956,29.575606294270738,37.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.89,1re0_binary,0.87,0.89
1RE0,ternary," the list of atoms to align are of different lengths, check the chain mapping and your chain lengths(number of ref atoms 357 and number of mov atoms 195 ).",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3VBG,binary,,0.21,0.55,82.81880003558719,82.85624641833812,82.78181046676094,0.21,0.21,0.81,0.21,0.81,9.14,8.88,0.687953619232682,0.7675824942920477,15.395118227841495,17.25779744789078,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.28,3vbg_binary,0.81,0.81
3VBG,ternary," the list of atoms to align are of different lengths, check the chain mapping and your chain lengths(number of ref atoms 169 and number of mov atoms 85 ).",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1R8Q,binary,,0.93,0.94,93.83030716193656,92.7105694444445,94.86721543408365,0.93,0.93,0.92,0.93,0.93,0.81,0.8,0.3743511767013127,19.226057006118214,0.37085344857451186,50.366934310410635,34.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03,0.0,0.95,1r8q_binary,0.92,0.93
1R8Q,ternary," the list of atoms to align are of different lengths, check the chain mapping and your chain lengths(number of ref atoms 370 and number of mov atoms 191 ).",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3M50,binary,'B',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3M50,ternary,'B',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3SMK,binary,'B',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3SMK,ternary,'B',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3KDJ,binary,,0.92,0.93,93.48254525098703,94.08876203576345,93.06119024856609,0.92,0.92,0.93,0.92,0.93,1.01,0.99,0.24829632110519556,1.7710574653429916,1.4517537299959975,28.555856777218047,17.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.92,3kdj_binary,0.93,0.93
3KDJ,ternary," the list of atoms to align are of different lengths, check the chain mapping and your chain lengths(number of ref atoms 449 and number of mov atoms 270 ).",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8TBJ,binary,,0.16,0.55,84.42751862399386,79.09863033873336,90.21217426059154,0.16,0.16,0.83,0.16,0.94,17.76,13.34,1.1552101165417368,17.234839379526374,3.721304729303983,63.70988047249048,18.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.24,8tbj_binary,0.83,0.94
3M51,binary,'B',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3M51,ternary,'B',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1FAP,binary,Not enough matched residues with Cα to compute RMSD without alignment (found 0).,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1FAP,ternary," the list of atoms to align are of different lengths, check the chain mapping and your chain lengths(number of ref atoms 202 and number of mov atoms 95 ).",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5JO2,binary,,0.91,0.92,92.66371685077006,93.97056551724141,91.84550949913645,0.91,0.91,0.9,0.91,0.91,0.95,0.97,0.4574448760486035,1.343753467168564,1.179306858239693,28.93015251944152,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.91,5jo2_binary,0.9,0.91
5JO2,ternary," the list of atoms to align are of different lengths, check the chain mapping and your chain lengths(number of ref atoms 480 and number of mov atoms 298 ).",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9BHO,binary,,0.15,0.55,84.50443440521873,79.4806779661017,89.96257005604475,0.15,0.15,0.84,0.15,0.94,20.06,13.89,1.122844336382735,0.10953163027105682,3.611905974075507,5.241825919092109,19.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.23,9bho_binary,0.84,0.94
8TBF,binary,,0.16,0.55,83.82661038240919,78.18105379513638,89.91643084260728,0.16,0.16,0.83,0.16,0.94,18.48,13.0,1.2101252016474024,17.025172954592676,3.19160316231273,40.24370331144172,25.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.23,8tbf_binary,0.83,0.94
8TBL,binary,,0.21,0.58,84.2193199460293,78.56931598513025,90.30357085668538,0.21,0.21,0.84,0.21,0.94,20.72,13.08,0.5182841954757913,17.080463127617193,14.27375734215809,66.9691291040113,16.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.28,8tbl_binary,0.84,0.94
3SMN,binary,'B',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3SMN,ternary,'B',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8JYC,binary,Not enough matched residues with Cα to compute RMSD without alignment (found 0).,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9BGH,binary,,0.18,0.57,84.67478606177608,79.50002982848625,90.23068855084075,0.18,0.18,0.85,0.18,0.94,20.94,13.8,0.6169944613307337,0.22601432166282814,14.087545699626329,47.597638793142856,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.26,9bgh_binary,0.85,0.94
3SML,binary,'B',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3SML,ternary,'B',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4DS8,binary,,0.91,0.91,91.59013422360248,92.96810099573271,90.74666086199407,0.91,0.91,0.9,0.91,0.9,1.05,1.12,0.7044236653952758,2.060527129151101,1.842537339503908,29.719635887978285,18.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.91,4ds8_binary,0.9,0.9
4DS8,ternary," the list of atoms to align are of different lengths, check the chain mapping and your chain lengths(number of ref atoms 471 and number of mov atoms 295 ).",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4DRH,binary,Not enough matched residues with Cα to compute RMSD without alignment (found 0).,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4DRH,ternary," the list of atoms to align are of different lengths, check the chain mapping and your chain lengths(number of ref atoms 227 and number of mov atoms 95 ).",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3UX0,binary,'B',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3UX0,ternary,'B',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4FR3,binary,'B',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4FR3,ternary,'B',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4IHL,binary,,0.76,0.92,91.49382097560976,93.57639175257725,60.78823999999998,0.76,0.76,0.93,0.76,0.01,1.46,2.59,0.7069624843629152,6.492233921540708,4.9980224835612335,32.02373110126459,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06,0.0,0.82,4ihl_binary,0.93,0.01
4IHL,ternary," the list of atoms to align are of different lengths, check the chain mapping and your chain lengths(number of ref atoms 245 and number of mov atoms 15 ).",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8JYE,binary,Not enough matched residues with Cα to compute RMSD without alignment (found 0).,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4FAP,binary,Not enough matched residues with Cα to compute RMSD without alignment (found 0).,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4FAP,ternary," the list of atoms to align are of different lengths, check the chain mapping and your chain lengths(number of ref atoms 201 and number of mov atoms 94 ).",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4J9Z,binary,'A',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4J9Z,ternary,'A',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3P1O,binary,'B',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3P1O,ternary,'B',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8TBH,binary,,0.16,0.55,84.73652741293532,79.77137096774204,90.1588230584468,0.16,0.16,0.85,0.16,0.94,19.61,13.26,1.076138491909509,17.062876253458462,5.202828726076189,41.52197088656355,17.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.24,8tbh_binary,0.85,0.94
9AYA,binary,,0.89,0.89,89.99545809228039,87.29198427382066,92.48687553282186,0.89,0.89,0.88,0.89,0.92,1.18,1.17,6.432740538931163,0.35060417843312763,4.695667499533537,22.226298344346002,42.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02,0.0,0.9,9aya_binary,0.88,0.92
8AFN,binary,Not enough matched residues with Cα to compute RMSD without alignment (found 0).,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3U15,binary,,0.12,0.5,79.72326493171472,79.78566009104702,79.66084977238245,0.12,0.12,0.81,0.12,0.8,12.81,13.2,0.5434937065989764,0.6685619438587356,5.76736085945885,16.206206168806712,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.2,3u15_binary,0.81,0.8
3U15,ternary," the list of atoms to align are of different lengths, check the chain mapping and your chain lengths(number of ref atoms 164 and number of mov atoms 82 ).",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7JUR,binary,'A',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9AXX,binary,Not enough matched residues with Cα to compute RMSD without alignment (found 0).,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3SPR,binary,'B',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3SPR,ternary,'B',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
