id,ter_binder_id,ter_af3_pDockQ_min,ter_af3_pDockQ_max,ter_af3_pDockQ2_min,ter_af3_pDockQ2_max,ter_af3_ipSAE_min,ter_af3_ipSAE_max,ter_af3_ipSAE_avg,ter_af3_LIS,ter_af3_ipSAE_min_in_calculation,ter_af3_ipSAE_d0chn,ter_af3_ipSAE_d0dom,ter_af3_ipae,ter_af3_min_pae_contact,ter_af3_max_pae_contact,ter_af3_res_above_contact_thres,bin_binder_id,bin_af3_pDockQ_min,bin_af3_pDockQ_max,bin_af3_pDockQ2_min,bin_af3_pDockQ2_max,bin_af3_ipSAE_min,bin_af3_ipSAE_max,bin_af3_ipSAE_avg,bin_af3_LIS,bin_af3_ipSAE_min_in_calculation,bin_af3_ipSAE_d0chn,bin_af3_ipSAE_d0dom,bin_af3_ipae,bin_af3_min_pae_contact,bin_af3_max_pae_contact,bin_af3_res_above_contact_thres
1fap,1fap_ternary,0.0454,0.0454,0.8292,0.8326,0.71843,0.787648,0.614728,0.7313,0.183918,0.876871,0.875322,3.4853,0.8,2.3,215.0,1fap_binary,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.546,25.0,25.0,0
1kkq,1kkq_ternary,0.2599,0.2599,0.2336,0.3051,0.205063,0.756814,0.378108,0.6099,0.014312,0.866817,0.850931,7.7961,1.2,7.7,374.0,1kkq_binary,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.5229,25.0,25.0,0
1nsg,1nsg_ternary,0.0523,0.0523,0.8366,0.838,0.732465,0.787164,0.612535,0.7355,0.158403,0.876024,0.875507,3.2828,0.8,2.1,220.0,1nsg_binary,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.797,25.0,25.0,0
1r8q,1r8q_ternary,0.6334,0.6334,0.9168,0.9254,0.872484,0.899459,0.701186,0.691,0.013357,0.941523,0.941012,4.1826,0.8,3.9,200.0,1r8q_binary,0.6338,0.6338,0.9197,0.9264,0.865174,0.891296,0.702155,0.6902,0.012622,0.9365,0.935809,4.2147,0.8,2.3,77
1re0,1re0_ternary,0.5979,0.5979,0.8034,0.8255,0.803497,0.870855,0.602929,0.6251,0.011425,0.918283,0.917768,5.5296,0.8,7.0,190.0,1re0_binary,0.6158,0.6158,0.7662,0.8073,0.784694,0.827503,0.586616,0.6072,0.011961,0.888163,0.886578,5.8156,0.9,4.4,79
2fap,2fap_ternary,0.0523,0.0523,0.8366,0.838,0.732465,0.787164,0.612535,0.7355,0.158403,0.876024,0.875507,3.2828,0.8,2.1,220.0,2fap_binary,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.797,25.0,25.0,0
2o98,2o98_ternary,0.5266,0.5266,0.9241,0.9295,0.631086,0.903645,0.696261,0.7063,0.013786,0.917447,0.917003,4.2819,0.8,14.2,271.0,2o98_binary,0.5024,0.5024,0.8602,0.8641,0.567489,0.88371,0.634809,0.6644,0.01159,0.89986,0.899338,5.0384,0.8,2.3,52
2ovm,2ovm_ternary,0.1673,0.1673,0.781,0.7885,0.404753,0.772801,0.618528,0.6911,0.115951,0.954955,0.952286,4.5016,0.8,10.2,288.0,2ovm_binary,0.2124,0.2124,0.8004,0.8438,0.360415,0.755343,0.585211,0.6684,0.052548,0.945034,0.940276,4.8915,1.1,1.7,19
3e6y,3e6y_ternary,0.1665,0.1665,0.7701,0.9138,0.423082,0.696713,0.514343,0.6839,0.167976,0.955631,0.955464,4.0583,0.8,2.0,227.0,3e6y_binary,0.1274,0.1274,0.5152,0.7474,0.183775,0.477903,0.269572,0.5695,0.018647,0.852921,0.85244,6.6149,1.7,3.0,14
3fap,3fap_ternary,0.0391,0.0391,0.8155,0.8231,0.742282,0.777887,0.614915,0.7291,0.154756,0.869696,0.868614,3.3949,0.8,2.0,220.0,3fap_binary,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.1852,25.0,25.0,0
3iqv,3iqv_ternary,0.1823,0.1823,0.8295,0.9224,0.392022,0.794962,0.501265,0.6626,0.019916,0.937176,0.93581,5.1368,0.8,4.1,253.0,3iqv_binary,0.1851,0.1851,0.5558,0.7515,0.117372,0.489561,0.272897,0.5233,0.01699,0.778196,0.776885,7.4346,2.3,4.0,19
3jrq,3jrq_ternary,0.5304,0.5304,0.8875,0.8924,0.820798,0.822375,0.62542,0.6246,0.011576,0.912292,0.909052,6.0612,1.0,4.1,50.0,3jrq_binary,0.5022,0.5022,0.8512,0.8609,0.77399,0.806942,0.597309,0.5905,0.011524,0.904497,0.900658,6.5935,1.1,5.5,50
3kb3,3kb3_ternary,0.5494,0.5494,0.9313,0.933,0.853684,0.858739,0.673472,0.6612,0.011588,0.930795,0.927063,5.5456,0.9,1.8,224.0,3kb3_binary,0.5386,0.5386,0.9106,0.9151,0.807992,0.80892,0.629035,0.618,0.011341,0.908197,0.902342,6.3262,1.1,1.9,52
3kdj,3kdj_ternary,0.5481,0.5481,0.9241,0.9277,0.845018,0.85237,0.671638,0.658,0.011843,0.925543,0.923405,4.9188,0.9,2.4,222.0,3kdj_binary,0.5515,0.5515,0.9168,0.9177,0.816639,0.832023,0.641819,0.632,0.01311,0.917993,0.915827,5.3755,1.0,1.9,54
3kmz,3kmz_ternary,0.4432,0.4432,0.6047,0.6649,0.256769,0.774639,0.512268,0.6777,0.018643,0.886492,0.885749,4.9826,0.8,7.3,321.0,3kmz_binary,0.313,0.313,0.2448,0.3168,0.077826,0.40251,0.257399,0.464,0.014106,0.699589,0.696381,7.4012,2.7,10.1,41
3m50,3m50_ternary,0.4895,0.4895,0.855,0.8659,0.487715,0.887154,0.691805,0.7263,0.151415,0.945028,0.943647,3.6229,0.8,3.4,109.0,3m50_binary,0.4492,0.4492,0.7894,0.8198,0.390637,0.849859,0.621879,0.6816,0.032729,0.919678,0.918011,4.2133,0.9,4.0,45
3m51,3m51_ternary,0.3924,0.3924,0.6625,0.6913,0.202998,0.832884,0.439103,0.5561,0.014651,0.848854,0.848854,5.6398,0.9,3.9,156.0,3m51_binary,0.4222,0.4222,0.6901,0.747,0.313758,0.785484,0.534151,0.6324,0.014668,0.887817,0.883687,4.9558,1.1,5.6,43
3o8i,3o8i_ternary,0.1429,0.1429,0.6094,0.776,0.27592,0.735333,0.379428,0.6605,0.016638,0.877571,0.877148,5.7688,1.0,2.1,23.0,3o8i_binary,0.1719,0.1719,0.3609,0.603,0.15611,0.42077,0.205935,0.5002,0.015743,0.827663,0.825266,7.2169,1.6,2.7,5
3p1o,3p1o_ternary,0.1168,0.1168,0.5919,0.7961,0.19127,0.548907,0.223885,0.5492,0.015606,0.8244,0.818936,7.9403,0.8,3.8,248.0,3p1o_binary,0.1111,0.1111,0.3124,0.5366,0.126607,0.311214,0.11307,0.4301,0.01468,0.785242,0.778664,8.8056,1.9,2.1,5
3qel,3qel_ternary,0.6512,0.6512,0.8914,0.9056,0.880171,0.891358,0.694392,0.6035,0.011398,0.935137,0.934385,5.634,0.9,2.3,181.0,3qel_binary,0.6346,0.6346,0.7891,0.8247,0.794734,0.820647,0.636248,0.5475,0.011845,0.889139,0.887811,6.5774,1.1,3.2,80
3qn1,3qn1_ternary,0.5599,0.5599,0.925,0.9256,0.83329,0.849986,0.652106,0.6477,0.011436,0.930809,0.927455,5.4624,1.0,2.5,229.0,3qn1_binary,0.5648,0.5648,0.922,0.9271,0.823532,0.838014,0.659428,0.6424,0.011825,0.924595,0.920836,5.6178,1.0,1.8,55
3smk,3smk_ternary,0.1896,0.1896,0.6672,0.8769,0.289962,0.634339,0.375921,0.6158,0.048053,0.905657,0.904264,5.4415,0.8,2.6,228.0,3smk_binary,0.1403,0.1403,0.317,0.6046,0.128996,0.375055,0.155314,0.4738,0.015502,0.786593,0.783921,8.2199,1.9,3.4,12
3sml,3sml_ternary,0.1096,0.1096,0.4829,0.7574,0.217256,0.539781,0.268677,0.5769,0.017566,0.84499,0.841071,7.4428,0.8,4.2,166.0,3sml_binary,0.0486,0.0486,0.1892,0.4168,0.066815,0.168325,0.066628,0.374,0.01435,0.627558,0.620667,11.3706,2.8,3.2,5
3smm,3smm_ternary,0.1094,0.1094,0.3443,0.6089,0.159896,0.486578,0.175578,0.5032,0.014343,0.778358,0.774654,8.8609,0.8,4.9,161.0,3smm_binary,0.0811,0.0811,0.163,0.4335,0.072497,0.180989,0.056392,0.3838,0.011341,0.635732,0.630648,11.3034,2.5,2.8,5
3smn,3smn_ternary,0.1973,0.1973,0.5502,0.7969,0.240882,0.587741,0.291566,0.5743,0.017114,0.871836,0.867049,6.8149,0.8,3.8,208.0,3smn_binary,0.09,0.09,0.1637,0.406,0.062758,0.170422,0.053458,0.3663,0.011576,0.596979,0.59352,11.8651,2.6,3.0,5
3smo,3smo_ternary,0.1466,0.1466,0.4181,0.6886,0.169463,0.503538,0.23662,0.5179,0.01605,0.800875,0.796205,7.5934,0.8,3.9,161.0,3smo_binary,0.0689,0.0689,0.1494,0.3402,0.064654,0.19119,0.058934,0.3622,0.012958,0.596935,0.589927,11.6884,2.6,2.9,5
3sp5,3sp5_ternary,0.1651,0.1651,0.4462,0.7007,0.186452,0.514705,0.253947,0.5321,0.017964,0.847087,0.844611,6.9912,0.9,3.5,159.0,3sp5_binary,0.0788,0.0788,0.178,0.4012,0.076098,0.211493,0.064333,0.3762,0.01295,0.622264,0.620598,11.1604,2.4,2.6,5
3spr,3spr_ternary,0.166,0.166,0.5203,0.7474,0.216619,0.579853,0.246094,0.5534,0.018194,0.851075,0.84521,7.405,0.8,3.1,200.0,3spr_binary,0.0596,0.0596,0.1798,0.4362,0.066896,0.152868,0.05082,0.3784,0.012989,0.621672,0.607532,11.5838,2.5,2.8,5
3u15,3u15_ternary,0.0966,0.0966,0.0188,0.0188,0.012221,0.012221,0.011261,0.0714,0.011113,0.207032,0.01782,17.1023,6.3,6.3,1.0,3u15_binary,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.456,25.0,25.0,0
3ujl,3ujl_ternary,0.5468,0.5468,0.9396,0.9429,0.866512,0.884008,0.677924,0.6797,0.012093,0.937277,0.935031,4.8148,0.9,2.3,228.0,3ujl_binary,0.5474,0.5474,0.9252,0.9307,0.837925,0.855843,0.645511,0.648,0.011818,0.920499,0.917516,5.6201,0.9,1.6,55
3ux0,3ux0_ternary,0.1222,0.1222,0.5568,0.7752,0.262752,0.558599,0.291249,0.5636,0.083202,0.901273,0.899832,6.0226,0.9,2.4,182.0,3ux0_binary,0.091,0.091,0.3419,0.5786,0.159328,0.371366,0.135358,0.4753,0.01421,0.820425,0.818666,7.8372,1.6,1.7,5
3vbg,3vbg_ternary,0.0949,0.0949,0.0358,0.0363,0.014082,0.014403,0.012986,0.1316,0.010966,0.240107,0.147891,14.6092,6.5,10.1,9.0,3vbg_binary,0.2103,0.2103,0.0234,0.0238,0.012866,0.013443,0.01175,0.0706,0.010892,0.228716,0.036263,17.3202,25.0,25.0,0
3zvu,3zvu_ternary,0.5647,0.5647,0.9309,0.9349,0.8263,0.833537,0.652392,0.6366,0.025251,0.921871,0.91772,5.614,1.0,2.0,229.0,3zvu_binary,0.5675,0.5675,0.9281,0.9326,0.825555,0.830939,0.63407,0.6259,0.010892,0.919729,0.915381,5.8179,1.0,1.8,55
4a69,4a69_ternary,0.556,0.556,0.8761,0.8943,0.74933,0.92733,0.699757,0.7186,0.013433,0.946268,0.946078,3.952,0.8,3.2,83.0,4a69_binary,0.5593,0.5593,0.866,0.8876,0.722496,0.909707,0.672536,0.6953,0.017491,0.940289,0.940077,4.2679,0.9,4.4,60
4drh,4drh_ternary,0.0344,0.0344,0.5332,0.6096,0.696566,0.73882,0.536029,0.639,0.012499,0.844763,0.841569,5.3496,0.8,4.8,196.0,4drh_binary,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0421,25.0,25.0,0
4dri,4dri_ternary,0.0223,0.0223,0.6006,0.6588,0.736048,0.791,0.595189,0.6944,0.04524,0.871069,0.869106,4.2708,0.8,5.0,209.0,4dri_binary,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.9363,25.0,25.0,0
4drj,4drj_ternary,0.0323,0.0323,0.6886,0.708,0.708995,0.762877,0.537929,0.6799,0.0115,0.851893,0.849683,4.49,0.8,2.7,220.0,4drj_binary,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.7039,25.0,25.0,0
4ds8,4ds8_ternary,0.5821,0.5821,0.8991,0.9013,0.818409,0.826624,0.603454,0.6177,0.011113,0.918607,0.913704,6.3487,1.0,2.2,236.0,4ds8_binary,0.5604,0.5604,0.8897,0.8945,0.776379,0.794177,0.596313,0.5914,0.011576,0.90122,0.894324,6.9096,1.0,2.4,56
4fap,4fap_ternary,0.0585,0.0585,0.8237,0.827,0.734591,0.781404,0.612371,0.7346,0.154143,0.87225,0.871183,3.3998,0.8,2.1,221.0,4fap_binary,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.9552,25.0,25.0,0
4fr3,4fr3_ternary,0.1102,0.1102,0.499,0.7521,0.236706,0.522111,0.227268,0.5608,0.018632,0.880864,0.880447,6.5922,0.8,2.8,190.0,4fr3_binary,0.1018,0.1018,0.3948,0.6318,0.189503,0.409373,0.178487,0.5084,0.022388,0.859856,0.859374,6.9886,1.5,1.6,5
