id,ter_binder_id,ter_af3_pDockQ_min,ter_af3_pDockQ_max,ter_af3_pDockQ2_min,ter_af3_pDockQ2_max,ter_af3_ipSAE_min,ter_af3_ipSAE_max,ter_af3_ipSAE_avg,ter_af3_LIS,ter_af3_ipSAE_min_in_calculation,ter_af3_ipSAE_d0chn,ter_af3_ipSAE_d0dom,ter_af3_ipae,ter_af3_min_pae_contact,ter_af3_max_pae_contact,ter_af3_res_above_contact_thres,bin_binder_id,bin_af3_pDockQ_min,bin_af3_pDockQ_max,bin_af3_pDockQ2_min,bin_af3_pDockQ2_max,bin_af3_ipSAE_min,bin_af3_ipSAE_max,bin_af3_ipSAE_avg,bin_af3_LIS,bin_af3_ipSAE_min_in_calculation,bin_af3_ipSAE_d0chn,bin_af3_ipSAE_d0dom,bin_af3_ipae,bin_af3_min_pae_contact,bin_af3_max_pae_contact,bin_af3_res_above_contact_thres
4g27,4g27_ternary,0.6124,0.6124,0.6594,0.6682,0.580015,0.621104,0.388886,0.4883,0.01148,0.786825,0.785201,7.8334,0.9,2.1,52.0,4g27_binary,0.552,0.552,0.239,0.2796,0.443668,0.54383,0.316538,0.5166,0.010892,0.767091,0.696824,13.2481,1.3,3.8,49
4g28,4g28_ternary,0.6152,0.6152,0.7762,0.7904,0.636211,0.722788,0.459142,0.5418,0.011993,0.867296,0.86428,6.4022,0.8,2.8,60.0,4g28_binary,0.5144,0.5144,0.2213,0.235,0.297253,0.373246,0.210559,0.4562,0.013541,0.670428,0.55946,14.8299,2.0,4.9,50
4ihl,4ihl_ternary,0.3655,0.3655,0.4771,0.6602,0.206233,0.775286,0.282601,0.5663,0.015095,0.824232,0.823713,6.505,0.8,2.2,228.0,4ihl_binary,0.1996,0.1996,0.1793,0.3526,0.093233,0.470942,0.118982,0.4414,0.011719,0.684232,0.682727,9.2464,1.6,2.8,16
4j9z,4j9z_ternary,0.6648,0.6648,0.555,0.5839,0.580206,0.600164,0.40996,0.5197,0.012962,0.771037,0.769872,6.7089,1.0,3.4,42.0,4j9z_binary,0.4843,0.4843,0.3,0.3163,0.440624,0.525974,0.322916,0.5311,0.014316,0.792004,0.704015,14.8066,1.5,3.5,49
4jdd,4jdd_ternary,0.1686,0.1686,0.8609,0.9187,0.438013,0.723019,0.600625,0.6822,0.457543,0.95712,0.955461,4.0289,0.8,2.7,262.0,4jdd_binary,0.163,0.163,0.5826,0.735,0.148444,0.448494,0.36529,0.5141,0.270845,0.828215,0.82198,6.181,2.0,4.1,19
4lsx,4lsx_ternary,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.4959,1.3,4.3,221.0,4lsx_binary,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.3982,25.0,25.0,0
4m7e,4m7e_ternary,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.9076,1.1,4.2,232.0,4m7e_binary,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.8827,25.0,25.0,0
4mdk,4mdk_ternary,0.1579,0.1579,0.0276,0.03,0.012866,0.012866,0.011637,0.0767,0.010892,0.287913,0.137318,16.3615,0.9,2.7,175.0,4mdk_binary,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.7385,25.0,25.0,0
4oic,4oic_ternary,0.5562,0.5562,0.9009,0.9085,0.813783,0.815068,0.609102,0.6004,0.011341,0.912008,0.906957,6.2484,1.0,2.1,225.0,4oic_binary,0.551,0.551,0.8893,0.8982,0.803469,0.8096,0.591191,0.5906,0.011351,0.909447,0.904088,6.5287,1.0,2.2,53
4tr9,4tr9_ternary,0.0347,0.0347,0.1326,0.3834,0.016577,0.086504,0.0655,0.4121,0.013888,0.797085,0.792955,10.3888,25.0,25.0,0.0,4tr9_binary,0.1809,0.1809,0.2151,0.4879,0.051035,0.082057,0.061419,0.4246,0.016394,0.78763,0.783353,9.7949,3.5,3.5,1
5d3f,5d3f_ternary,0.1706,0.1706,0.8349,0.8851,0.236723,0.720213,0.454676,0.6174,0.01375,0.848218,0.841302,6.0055,0.8,3.2,246.0,5d3f_binary,0.2339,0.2339,0.4161,0.569,0.155011,0.542951,0.316657,0.5661,0.011742,0.787008,0.783013,7.2922,1.7,2.5,23
5exa,5exa_ternary,0.1718,0.1718,0.1028,0.2512,0.030475,0.041717,0.03255,0.3225,0.012619,0.533765,0.532852,11.5519,0.8,8.0,193.0,5exa_binary,0.2306,0.2306,0.0676,0.139,0.016752,0.030264,0.023937,0.2569,0.012525,0.458684,0.456822,12.748,4.7,4.8,3
5gwo,5gwo_ternary,0.5718,0.5718,0.8635,0.8816,0.717,0.723118,0.562963,0.5534,0.011004,0.870356,0.865096,6.2295,1.4,3.0,57.0,5gwo_binary,0.5378,0.5378,0.89,0.8997,0.780099,0.787257,0.613324,0.5863,0.011939,0.904198,0.900178,5.9212,1.1,2.0,54
5gwp,5gwp_ternary,0.5642,0.5642,0.9264,0.9277,0.813436,0.823346,0.655085,0.6151,0.011818,0.91431,0.911267,5.8346,1.0,2.2,57.0,5gwp_binary,0.5625,0.5625,0.9053,0.9095,0.778418,0.783133,0.617122,0.588,0.011578,0.898532,0.893795,6.2081,1.1,2.4,54
5jo2,5jo2_ternary,0.5938,0.5938,0.933,0.9335,0.843429,0.855764,0.62709,0.6313,0.011953,0.932759,0.928963,5.8952,0.9,2.2,241.0,5jo2_binary,0.6007,0.6007,0.9243,0.927,0.814058,0.820681,0.601415,0.6059,0.01152,0.913639,0.908624,6.3556,1.0,2.1,65
5mn0,5mn0_ternary,0.5453,0.5453,0.9337,0.9353,0.857576,0.871243,0.651859,0.6488,0.013338,0.939973,0.936754,5.4452,0.9,1.8,219.0,5mn0_binary,0.5568,0.5568,0.9186,0.9231,0.83617,0.847535,0.617759,0.6258,0.012058,0.927576,0.923104,5.9148,1.0,1.7,50
5mxo,5mxo_ternary,0.0586,0.0586,0.5581,0.7976,0.221325,0.325118,0.30469,0.5259,0.284262,0.890799,0.888283,5.9046,0.8,2.4,247.0,5mxo_binary,0.0387,0.0387,0.2253,0.4694,0.081134,0.109399,0.071695,0.3948,0.033992,0.716982,0.709062,8.5343,25.0,25.0,0
5zcg,5zcg_ternary,0.5464,0.5464,0.9152,0.9153,0.79807,0.809376,0.638984,0.6043,0.013592,0.907788,0.90418,5.6887,1.1,2.5,53.0,5zcg_binary,0.5403,0.5403,0.8946,0.8955,0.766663,0.779855,0.607327,0.5811,0.011575,0.888656,0.885755,6.0876,1.2,2.8,51
5zch,5zch_ternary,0.5663,0.5663,0.9032,0.9065,0.783143,0.808537,0.664205,0.6214,0.014411,0.902421,0.898634,5.5812,1.1,2.7,56.0,5zch_binary,0.5591,0.5591,0.8757,0.8822,0.773752,0.790544,0.635187,0.6,0.011576,0.896528,0.893117,5.8263,1.1,2.9,55
5zcl,5zcl_ternary,0.5608,0.5608,0.9326,0.9329,0.824933,0.846541,0.682661,0.6368,0.012465,0.924787,0.922913,5.2155,1.0,2.0,56.0,5zcl_binary,0.5732,0.5732,0.9033,0.9055,0.795995,0.804756,0.64415,0.6053,0.014032,0.90913,0.904943,5.8948,1.0,2.4,55
6ghp,6ghp_ternary,0.1206,0.1206,0.6867,0.8615,0.324317,0.700836,0.366018,0.6372,0.020447,0.911575,0.909931,5.7033,0.8,2.8,247.0,6ghp_binary,0.0828,0.0828,0.2853,0.5949,0.145725,0.279693,0.093431,0.464,0.013782,0.805515,0.802287,8.8405,1.8,2.0,5
6m4u,6m4u_ternary,0.0557,0.0557,0.8927,0.8979,0.765002,0.807416,0.639279,0.747,0.012099,0.887868,0.887395,3.3097,0.8,2.2,212.0,6m4u_binary,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.873,25.0,25.0,0
6n4n,6n4n_ternary,0.1909,0.1909,0.8477,0.8708,0.824127,0.879225,0.637426,0.6402,0.012702,0.930251,0.930108,4.7895,0.8,3.1,373.0,6n4n_binary,0.1312,0.1312,0.0244,0.0244,0.012067,0.012067,0.012067,0.0423,0.012067,0.363917,0.012067,19.3919,25.0,25.0,0
6nv2,6nv2_ternary,0.2942,0.2942,0.7982,0.8871,0.380723,0.779045,0.512641,0.6537,0.139333,0.941541,0.939828,4.553,0.8,3.3,211.0,6nv2_binary,0.2623,0.2623,0.3937,0.6409,0.132445,0.383456,0.197638,0.4716,0.013648,0.799901,0.7975,7.634,2.0,4.5,25
6ob5,6ob5_ternary,0.1834,0.1834,0.0173,0.0186,0.013149,0.013149,0.011524,0.0426,0.010892,0.443956,0.013149,19.8233,25.0,25.0,0.0,6ob5_binary,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.4522,25.0,25.0,0
6oqa,6oqa_ternary,0.0296,0.0296,0.0313,0.0313,0.015693,0.015693,0.013076,0.104,0.011227,0.279221,0.192447,17.9357,0.8,2.6,179.0,6oqa_binary,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.7282,25.0,25.0,0
6qds,6qds_ternary,0.0492,0.0492,0.2695,0.5365,0.096891,0.139205,0.077791,0.4073,0.016004,0.750029,0.744851,8.6347,0.8,2.9,245.0,6qds_binary,0.1293,0.1293,0.1788,0.332,0.033263,0.056897,0.037464,0.3445,0.014265,0.627041,0.615132,10.191,25.0,25.0,0
6tjm,,,,,,,,,,,,,,,,,6tjm_binary,0.1835,0.1835,0.7106,0.8258,0.22196,0.561239,0.470911,0.6174,0.346833,0.882137,0.880456,4.6867,1.5,3.1,19
6tl3,,,,,,,,,,,,,,,,,6tl3_binary,0.1826,0.1826,0.7419,0.8533,0.278973,0.581827,0.488432,0.6231,0.383687,0.912729,0.90938,4.6869,1.3,2.4,19
6vcb,,,,,,,,,,,,,,,,,6vcb_binary,0.5565,0.5565,0.3634,0.3936,0.160038,0.673374,0.536161,0.4885,0.01266,0.835515,0.82527,7.958,1.9,11.4,78
6y4k,,,,,,,,,,,,,,,,,6y4k_binary,0.1195,0.1195,0.4514,0.6362,0.111201,0.41896,0.23462,0.4883,0.016614,0.735816,0.732233,8.8369,2.3,3.4,18
6y6b,,,,,,,,,,,,,,,,,6y6b_binary,0.2297,0.2297,0.0811,0.2352,0.016473,0.042482,0.029484,0.3067,0.011778,0.557368,0.550753,11.8325,5.1,7.3,19
6ygj,,,,,,,,,,,,,,,,,6ygj_binary,0.1808,0.1808,0.0555,0.0817,0.014911,0.024757,0.019729,0.2375,0.01107,0.423919,0.412225,12.245,25.0,25.0,0
7jur,,,,,,,,,,,,,,,,,7jur_binary,0.5356,0.5356,0.6908,0.7174,0.751619,0.814113,0.487465,0.493,0.011704,0.890513,0.879211,9.7319,1.0,4.2,71
7jux,,,,,,,,,,,,,,,,,7jux_binary,0.4633,0.4633,0.4416,0.48,0.742931,0.797052,0.461856,0.4585,0.011039,0.868959,0.861582,9.0614,1.2,4.7,70
7m2k,,,,,,,,,,,,,,,,,7m2k_binary,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.4269,25.0,25.0,0
7te8,,,,,,,,,,,,,,,,,7te8_binary,0.1209,0.1209,0.0232,0.0242,0.012325,0.012591,0.011519,0.0763,0.010892,0.279545,0.056727,18.3721,9.5,9.5,1
8adm,,,,,,,,,,,,,,,,,8adm_binary,0.1754,0.1754,0.6212,0.7835,0.169333,0.477577,0.341765,0.5407,0.015502,0.828339,0.821778,7.7307,1.8,4.0,21
8afn,,,,,,,,,,,,,,,,,8afn_binary,0.1602,0.1602,0.4634,0.6286,0.107343,0.36437,0.274142,0.4502,0.146206,0.748856,0.744629,6.9496,2.4,5.7,18
8av0,,,,,,,,,,,,,,,,,8av0_binary,0.1096,0.1096,0.5183,0.7544,0.12135,0.486613,0.227156,0.4743,0.016687,0.682461,0.680406,9.6149,1.4,2.7,11
8jyc,,,,,,,,,,,,,,,,,8jyc_binary,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.902,25.0,25.0,0
8jye,,,,,,,,,,,,,,,,,8jye_binary,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.6321,25.0,25.0,0
8ppz,,,,,,,,,,,,,,,,,8ppz_binary,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.148,25.0,25.0,0
8tbf,,,,,,,,,,,,,,,,,8tbf_binary,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.3667,25.0,25.0,0
8tbg,,,,,,,,,,,,,,,,,8tbg_binary,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.5449,25.0,25.0,0
8tbh,,,,,,,,,,,,,,,,,8tbh_binary,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.4091,25.0,25.0,0
8tbi,,,,,,,,,,,,,,,,,8tbi_binary,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.9457,25.0,25.0,0
8tbj,,,,,,,,,,,,,,,,,8tbj_binary,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.1349,25.0,25.0,0
8tbk,,,,,,,,,,,,,,,,,8tbk_binary,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.5938,25.0,25.0,0
8tbl,,,,,,,,,,,,,,,,,8tbl_binary,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0799,25.0,25.0,0
8tbm,,,,,,,,,,,,,,,,,8tbm_binary,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.6708,25.0,25.0,0
8tbn,,,,,,,,,,,,,,,,,8tbn_binary,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.5167,25.0,25.0,0
8w31,,,,,,,,,,,,,,,,,8w31_binary,0.5799,0.5799,0.6844,0.6968,0.720091,0.803032,0.630025,0.6201,0.164378,0.921904,0.921272,4.8341,1.0,7.4,66
9axm,,,,,,,,,,,,,,,,,9axm_binary,0.5141,0.5141,0.5384,0.5571,0.708358,0.82804,0.512794,0.5302,0.011822,0.888959,0.88428,7.3811,1.1,4.2,65
9axx,,,,,,,,,,,,,,,,,9axx_binary,0.5241,0.5241,0.4698,0.5092,0.792839,0.86859,0.592265,0.5752,0.011605,0.919358,0.917843,6.1163,0.9,4.6,58
9aya,,,,,,,,,,,,,,,,,9aya_binary,0.5686,0.5686,0.156,0.1652,0.719305,0.81829,0.512768,0.5165,0.011309,0.885208,0.882498,7.206,1.2,7.0,63
9bgh,,,,,,,,,,,,,,,,,9bgh_binary,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.6424,25.0,25.0,0
9bho,,,,,,,,,,,,,,,,,9bho_binary,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.9978,25.0,25.0,0
9bhp,,,,,,,,,,,,,,,,,9bhp_binary,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.6882,25.0,25.0,0
9bhq,,,,,,,,,,,,,,,,,9bhq_binary,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.9367,25.0,25.0,0
9bi1,,,,,,,,,,,,,,,,,9bi1_binary,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.9566,25.0,25.0,0
9bi2,,,,,,,,,,,,,,,,,9bi2_binary,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.4992,25.0,25.0,0
